"nom du fichier","tadarida_taxon","temps_debut","temps_fin","frequence_mediane","tadarida_probabilite","tadarida_taxon_autre","observateur_taxon","observateur_probabilite","validateur_taxon","validateur_probabilite","participation","amph","Antped","Antsor","Aposyl","Barbar","Barfis","Barsan","Barser","Bicbic","chirp","Cicorn","Concon","Confus","Corcho","criq","Cympud","Cyrscu","Decalb","Epheph","Eptnil","Eptser","Eumbor","Eupcha","Euptyr","Grycam","Hypsav","Inssp5","Inssp6","Inssp7","Inssp8","Inssp9","Isopyr","Lamsp.","Leppun","Lyrple","mamm","Micagr","Minsch","Mussp","Myoalc","Myobec","Myobra","Myocap","Myodas","Myodau","Myoema","MyoGT","Myomys","Myonat","noise","Nyclas","Nyclei","Nycnoc","Ortsp.","Phafal","Phanan","Phofem","Phogri","piaf","Pipkuh","Pipmad","Pipnat","Pippip","Pippyg","Plaaff","Plaalb","Plafal","Plaint","Plasab","Pleaur","Pleaus","Plemac","Ptebon","Pteger","Ptehey","Ptepon","Ratnor","Rhieur","Rhifer","Rhihip","Roeroe","Rusnit","Sepsep","Tadten","Testes","Tetcan","Tetvir","Thycor","Tyllil","Urobre","Urorug","Vesmur","Yerbey","Yerray","ProbEsp_C2bs"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213039_555","piaf",0.3,0.4,8,0.708,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.016,0.06,0,0,0.004,0,0,0.006,0.024,0.014,0.566,0.004,0.002,0,0.016,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.004,0,0,0.002,0.018,0.004,0.002,0.018,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213119_555","piaf",3.2,3.5,8,0.798,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.014,0.056,0,0,0.004,0,0,0.006,0.024,0.014,0.566,0.004,0.002,0,0.018,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.008,0,0,0.002,0.018,0.004,0.002,0.018,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213151_910","piaf",4.5,4.7,7,0.808,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.016,0.056,0,0,0.004,0,0,0.006,0.024,0.014,0.566,0.004,0.002,0,0.016,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.008,0,0,0.002,0.018,0.004,0.002,0.018,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213201_910","piaf",3.8,4.2,7,0.764,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.014,0.06,0,0,0.004,0,0,0.006,0.024,0.014,0.566,0.004,0.002,0,0.018,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.004,0,0,0.002,0.018,0.004,0.002,0.018,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213216_910","piaf",2.6,2.7,8,0.496,"","","","","","5857d56d9ebce1000ed89ea7",0.016,0.002,0,0,0.008,0.006,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.012,0,0.02,0.01,0.066,0,0,0.002,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.006,0.002,0.002,0.01,0,0.002,0.018,0.066,0,0.002,0.004,0,0.002,0.008,0.034,0.014,0.468,0.006,0.004,0.002,0.016,0.016,0.006,0.002,0,0,0,0,0.012,0.002,0,0,0,0.002,0,0.002,0,0,0.002,0.022,0.006,0.004,0.022,0.004,0.032,0.002,0.004,0,0.012,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213226_910","piaf",0,1.8,8,0.874,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0.002,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.004,0.008,0,0.002,0.016,0.056,0,0,0.004,0,0,0.006,0.024,0.014,0.562,0.004,0.002,0,0.018,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.008,0,0,0.002,0.018,0.004,0.002,0.016,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213247_169","piaf",4.5,5,7,0.84,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.014,0.056,0,0,0.004,0,0,0.006,0.024,0.014,0.566,0.004,0.002,0,0.018,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.008,0,0,0.002,0.018,0.004,0.002,0.018,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213252_169","piaf",0,0.2,8,0.65,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.01,0,0.002,0.016,0.064,0,0,0.004,0,0,0.006,0.024,0.014,0.558,0.004,0.002,0,0.016,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.004,0,0,0.002,0.018,0.004,0.002,0.02,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213303_603","piaf",0.1,0.5,8,0.664,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0,0,0.008,0.004,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.01,0,0.016,0.01,0.05,0,0,0,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.004,0.002,0.002,0.008,0,0.002,0.014,0.062,0,0,0.004,0,0,0.006,0.024,0.014,0.562,0.004,0.002,0,0.018,0.016,0.002,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.004,0,0,0.002,0.018,0.004,0.002,0.02,0.004,0.026,0.002,0.004,0,0.008,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_213541_231","noise",0.6,0.7,8,0.322,"piaf","","","","","5857d56d9ebce1000ed89ea7",0.028,0.002,0,0.004,0.006,0.028,0.006,0,0,0.002,0.002,0,0.006,0.002,0,0,0.004,0.038,0.012,0.006,0.004,0.002,0.002,0.014,0.042,0.01,0,0.002,0,0,0,0.006,0.002,0.008,0.002,0.01,0.004,0,0.006,0.014,0,0,0.01,0.004,0.002,0.006,0,0.01,0.008,0.188,0.002,0.014,0.012,0,0.012,0.012,0.048,0.026,0.104,0.012,0,0.002,0.002,0.008,0.01,0.006,0,0.008,0.004,0.006,0.006,0,0,0,0,0.006,0,0,0,0.002,0.014,0.022,0.014,0.022,0,0.01,0.08,0,0.008,0,0.018,0,0,0.008,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214313_415","noise",4.9,5,76,0.572,"","","","","","5857d56d9ebce1000ed89ea7",0.01,0,0,0,0.004,0.008,0.004,0.002,0,0.002,0,0.002,0.006,0.002,0,0,0.002,0.014,0.008,0.028,0.002,0.002,0,0.006,0.002,0.01,0,0.008,0,0,0,0.004,0.018,0.014,0,0.002,0.002,0.016,0.004,0.046,0,0,0.046,0.002,0.018,0.044,0,0.062,0.018,0.176,0,0.006,0.002,0,0.008,0.012,0.01,0.026,0.03,0.028,0.022,0.006,0.028,0.006,0.002,0.004,0,0.004,0.002,0.006,0.022,0,0.002,0,0,0.002,0,0.008,0.018,0.022,0.024,0.014,0,0.004,0.004,0.004,0.062,0,0.002,0,0.004,0,0,0.012,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214420_825","Myocap",3.4,5,46,0.32,"Myodau, Myoema","","","","","5857d56d9ebce1000ed89ea7",0.002,0.002,0.002,0.002,0.01,0.004,0,0,0,0,0,0,0.002,0.004,0,0.002,0.002,0,0.008,0.004,0.01,0,0,0,0,0.028,0,0,0.004,0,0.006,0.004,0.006,0,0,0,0,0.006,0.004,0.074,0.01,0.004,0.116,0,0.188,0.058,0.022,0.238,0.016,0.002,0,0.004,0,0.002,0,0.002,0,0.002,0.008,0.014,0.052,0.002,0.01,0.006,0,0.002,0,0,0,0.008,0.002,0.002,0,0,0.002,0,0,0,0.004,0.01,0.004,0,0,0.004,0,0,0.004,0,0,0,0.004,0,0.002,0.01,"Myomys"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214425_825","Myodau",0,0.6,42,0.224,"Myomys","","","","","5857d56d9ebce1000ed89ea7",0.002,0,0.006,0.004,0.018,0.004,0,0,0,0,0,0,0.004,0.006,0,0,0.004,0.002,0.01,0.004,0.006,0,0,0.002,0,0.016,0,0.006,0.004,0,0,0.006,0.004,0.002,0,0,0,0.008,0.006,0.03,0.028,0.002,0.048,0,0.308,0.012,0.014,0.186,0.022,0.01,0,0.002,0,0.006,0,0.006,0.006,0,0.008,0.032,0.038,0.004,0.014,0.002,0,0.004,0,0,0.002,0.026,0.002,0.002,0.004,0,0.002,0,0,0,0.004,0,0.008,0,0,0.012,0,0.002,0.014,0,0,0,0.01,0,0.002,0.004,"Myodau"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214430_825","noise",4.9,5,10,0.77,"","","","","","5857d56d9ebce1000ed89ea7",0.028,0,0,0.004,0.004,0.018,0.006,0,0,0.002,0.006,0,0.002,0.002,0,0,0.002,0.032,0.01,0.004,0.008,0.002,0.002,0.012,0.024,0.014,0,0.002,0,0,0,0.006,0.002,0.006,0,0.008,0.004,0,0.004,0.016,0.002,0,0.012,0.002,0.004,0.006,0,0.008,0.01,0.212,0.002,0.018,0.01,0,0.012,0.016,0.038,0.03,0.098,0.012,0.002,0.002,0.004,0.01,0.008,0.004,0,0.01,0.004,0.006,0.004,0,0.002,0,0,0.006,0,0,0,0.01,0.012,0.022,0.012,0.024,0.008,0.016,0.082,0,0.008,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214649_069","piaf",4.9,5,7,0.568,"","","","","","5857d56d9ebce1000ed89ea7",0.014,0.002,0,0,0.008,0.006,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0.012,0,0.022,0.01,0.064,0,0,0.002,0,0,0,0.002,0,0.008,0,0.004,0,0.004,0.002,0.002,0,0,0.006,0.002,0.002,0.01,0,0.002,0.016,0.068,0,0.002,0.004,0,0.002,0.008,0.032,0.014,0.484,0.004,0.004,0.002,0.016,0.016,0.004,0,0,0,0,0,0.012,0.002,0,0,0,0.002,0,0.002,0,0,0.002,0.02,0.004,0.004,0.022,0.004,0.03,0.002,0.004,0,0.012,0,0,0,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_214654_069","piaf",0.7,0.8,7,0.332,"noise","","","","","5857d56d9ebce1000ed89ea7",0.018,0.002,0,0.004,0.008,0.006,0.002,0,0,0,0,0,0,0.004,0.002,0,0,0.022,0.002,0,0.014,0,0.01,0.014,0.058,0.008,0,0.002,0,0,0,0.002,0,0.008,0.002,0.004,0,0.006,0.002,0.004,0,0,0.006,0.004,0.002,0.014,0,0.004,0.022,0.084,0,0.004,0.006,0,0.002,0.014,0.04,0.026,0.32,0.01,0.004,0.002,0.016,0.022,0.006,0.002,0,0.004,0.002,0.002,0.012,0.002,0,0.002,0,0.002,0,0.002,0,0,0.002,0.028,0.006,0.006,0.024,0.004,0.046,0.002,0.016,0,0.022,0,0,0.002,"piaf"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_220936_225","noise",1.3,1.5,62,0.332,"","","","","","5857d56d9ebce1000ed89ea7",0.01,0,0,0,0.004,0.008,0.004,0.002,0,0.002,0,0,0.008,0,0,0,0.006,0.016,0.008,0.018,0.002,0.002,0,0.006,0.002,0.014,0,0.008,0,0,0,0.006,0.02,0.016,0,0.002,0.002,0.014,0.004,0.048,0,0,0.044,0.002,0.018,0.05,0,0.086,0.02,0.146,0,0.006,0.002,0,0.008,0.004,0.02,0.024,0.038,0.028,0.028,0.002,0.032,0.004,0.002,0.006,0,0.006,0.002,0.006,0.024,0,0.004,0,0,0.002,0,0.006,0.012,0.01,0.018,0.012,0,0.004,0.004,0.004,0.054,0,0.006,0,0.008,0,0,0.016,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_221253_217","noise",4.9,5,7,0.65,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.018,0.006,0,0,0.002,0.006,0,0,0.004,0,0,0.002,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.036,0.01,0,0.002,0,0,0,0.008,0.002,0.006,0.002,0.008,0.002,0,0.004,0.014,0.002,0,0.012,0.004,0.002,0.008,0,0.008,0.01,0.22,0.002,0.016,0.01,0,0.014,0.014,0.038,0.026,0.108,0.012,0.002,0.002,0.004,0.006,0.01,0.004,0,0.01,0.004,0.006,0.004,0,0.002,0,0,0.006,0,0,0,0.008,0.012,0.018,0.012,0.026,0.004,0.012,0.074,0,0.008,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_221954_425","Pippip",0,0.6,49,0.88,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0.014,0,0.012,0,0,0.006,0,0.008,0.01,0,0.024,0.008,0.008,0,0.002,0,0,0.006,0.002,0,0.004,0.01,0.028,0.224,0.056,0.51,0.004,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.008,0,0,0,0,0,0,0.004,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_222105_000","Myoema",0.1,1.4,59,0.218,"noise","","","","","5857d56d9ebce1000ed89ea7",0,0.004,0.002,0.002,0.014,0.004,0,0,0,0,0,0,0.004,0.002,0,0.002,0.002,0,0.004,0.002,0.004,0,0,0,0,0.024,0,0.002,0.002,0.002,0.008,0,0.008,0.004,0,0,0,0.016,0.006,0.1,0.01,0.006,0.046,0,0.08,0.098,0.028,0.266,0.044,0.006,0,0.004,0,0.002,0,0.002,0,0,0.002,0.018,0.064,0.008,0.018,0.01,0,0,0,0,0,0.012,0.002,0.002,0,0,0.002,0,0,0,0.002,0.018,0.006,0.004,0,0.004,0,0,0.006,0,0,0.002,0.008,0,0,0.002,"Myomys"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_223546_481","Pippip",0.6,2.8,50,0.784,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.014,0,0.012,0,0,0.006,0,0.008,0.012,0,0.024,0.004,0.008,0,0.002,0,0,0.006,0.002,0,0.004,0.01,0.03,0.222,0.056,0.512,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.008,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_223601_788","Pippip",0.9,1.1,47,0.578,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0,0.002,0.006,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0.014,0,0.012,0,0,0.008,0,0.008,0.012,0,0.03,0.012,0.014,0,0.002,0,0,0.006,0.002,0.006,0.004,0.01,0.034,0.21,0.052,0.484,0.002,0,0.004,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0.002,0.002,0.006,0,0,0,0,0.008,0,0,0,0.002,0,0,0.004,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_223621_788","Pippip",4.7,5,50,0.29,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0,0.002,0.014,0,0,0,0,0,0,0,0,0.002,0.008,0.002,0.004,0,0,0,0.004,0.002,0.01,0,0,0,0,0,0.002,0.006,0.026,0,0,0,0.014,0.002,0.026,0.002,0,0.032,0.002,0.018,0.046,0.002,0.076,0.014,0.034,0,0.004,0,0,0.006,0.008,0.01,0.012,0.022,0.04,0.14,0.022,0.282,0.01,0,0.006,0,0.002,0,0.002,0.01,0.004,0.002,0,0,0.002,0.002,0.006,0.006,0.006,0.004,0,0,0,0.002,0.004,0.02,0,0.002,0,0.002,0,0,0.008,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_223626_788","Pippip",0,1.9,50,0.854,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.014,0,0.012,0,0,0.006,0,0.008,0.012,0,0.024,0.004,0.008,0,0.002,0,0,0.006,0.002,0,0.004,0.01,0.026,0.224,0.056,0.514,0.004,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.008,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_223958_029","noise",0,0.1,12,0.558,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0,0.004,0.004,0.018,0.006,0,0,0.002,0.006,0,0.002,0.002,0,0,0.002,0.034,0.01,0.004,0.01,0.002,0.002,0.014,0.028,0.014,0,0.002,0,0,0,0.008,0.004,0.006,0,0.008,0.004,0,0.004,0.016,0.002,0,0.012,0.002,0.002,0.008,0,0.01,0.01,0.216,0.002,0.016,0.008,0,0.014,0.016,0.036,0.028,0.096,0.014,0.002,0.002,0.002,0.006,0.01,0.004,0,0.012,0.004,0.006,0.004,0,0,0,0,0.006,0,0,0,0.004,0.014,0.018,0.012,0.022,0.004,0.012,0.082,0,0.008,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_224116_631","Pippip",1.8,5,48,0.828,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.014,0,0.012,0,0,0.006,0,0.008,0.012,0,0.024,0.004,0.008,0,0,0.002,0,0.006,0.002,0,0.004,0.01,0.028,0.224,0.056,0.508,0.004,0,0.002,0,0.004,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.01,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_224657_647","Pippip",1.3,1.4,49,0.352,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.006,0,0.002,0.014,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.006,0,0,0,0.004,0,0.004,0,0,0,0,0,0,0.004,0.022,0,0,0,0.014,0.004,0.02,0.002,0,0.028,0,0.014,0.046,0.002,0.066,0.012,0.03,0,0.006,0,0,0.006,0.008,0.006,0.01,0.014,0.032,0.166,0.024,0.358,0.004,0,0.004,0,0.002,0,0.002,0.008,0.002,0.002,0,0,0,0,0.004,0.006,0.004,0.002,0.002,0,0,0,0.002,0.01,0,0.002,0,0.002,0,0,0.006,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_224938_589","Myocap",2.8,5,45,0.324,"Myodau, Myonat, Myoema","","","","","5857d56d9ebce1000ed89ea7",0.002,0.002,0.002,0.002,0.01,0.004,0,0,0,0,0,0,0.002,0.004,0,0,0.002,0,0.008,0.004,0.01,0,0,0,0,0.026,0,0,0.004,0,0.006,0.004,0.006,0,0,0,0,0.006,0.004,0.074,0.01,0.004,0.112,0,0.186,0.058,0.022,0.244,0.016,0.002,0,0.004,0,0.004,0,0.002,0,0.002,0.01,0.014,0.05,0.004,0.01,0.006,0,0.002,0,0,0,0.008,0.002,0.002,0,0,0.002,0,0,0,0.004,0.008,0.004,0,0,0.006,0,0,0.004,0,0,0,0.004,0,0.002,0.01,"Myomys"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_224943_589","Myodau",0,0.7,45,0.278,"Myonat, Myocap, noise","","","","","5857d56d9ebce1000ed89ea7",0,0,0.006,0.002,0.012,0.002,0,0,0,0,0,0,0.002,0.004,0,0,0.002,0.002,0.008,0.002,0.002,0,0,0.002,0,0.014,0,0.004,0.002,0,0,0.004,0.002,0,0,0,0,0.008,0.004,0.032,0.026,0.004,0.052,0,0.34,0.024,0.014,0.24,0.01,0.002,0,0,0,0.008,0,0.004,0.004,0,0.002,0.034,0.038,0.004,0.014,0,0,0.002,0,0,0,0.018,0,0.002,0.004,0,0.002,0,0,0,0.006,0.002,0.002,0,0,0.01,0,0,0.006,0,0,0,0.006,0,0.002,0.002,"Myodau"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_225514_785","Pippip",3.6,4.7,50,0.768,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.014,0,0.012,0,0,0.006,0,0.008,0.01,0,0.024,0.004,0.008,0,0.002,0,0,0.006,0.002,0,0.004,0.01,0.032,0.22,0.056,0.514,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.008,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_225519_785","Pippip",1.6,2.9,49,0.624,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0,0.002,0.004,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.012,0,0.012,0,0,0.006,0,0.008,0.012,0,0.028,0.008,0.014,0,0.002,0,0,0.006,0.002,0.004,0.004,0.01,0.03,0.216,0.054,0.502,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.006,0,0,0,0,0.008,0,0,0,0,0,0,0,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_225524_785","Pippip",0.4,4.9,51,0.882,"noise","","","","","5857d56d9ebce1000ed89ea7",0,0,0.002,0,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.016,0,0.012,0,0,0.006,0,0.008,0.01,0,0.022,0.004,0.008,0,0,0,0,0.006,0.004,0,0.004,0.01,0.026,0.23,0.058,0.502,0.004,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.01,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_225530_547","Pippip",2.4,2.5,50,0.378,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.006,0,0.002,0.012,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.004,0,0,0,0.004,0,0.004,0,0,0,0,0,0,0.004,0.022,0,0,0,0.014,0.002,0.018,0.002,0,0.024,0,0.012,0.04,0.002,0.066,0.01,0.026,0,0.006,0,0,0.006,0.006,0.004,0.012,0.014,0.032,0.17,0.028,0.386,0.004,0,0.004,0,0.002,0,0.002,0.004,0,0.002,0,0,0,0,0.004,0.006,0.006,0.002,0.002,0,0,0,0,0.01,0,0,0,0.002,0,0,0.006,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_230024_387","Pippip",3.1,3.2,49,0.378,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.006,0,0.002,0.012,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.004,0,0,0,0.004,0,0.004,0,0,0,0,0,0,0.004,0.02,0,0,0,0.014,0.004,0.018,0.002,0,0.024,0,0.012,0.04,0.002,0.066,0.012,0.026,0,0.006,0,0,0.006,0.006,0.004,0.012,0.014,0.032,0.17,0.028,0.386,0.004,0,0.004,0,0.002,0,0.002,0.004,0,0.002,0,0,0,0,0.004,0.006,0.004,0.002,0.002,0,0,0,0,0.01,0,0,0,0.002,0,0,0.006,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_0_20160717_230128_380","Pippip",1.9,4.1,51,0.522,"noise","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.006,0.002,0.002,0.006,0,0,0,0,0,0,0,0,0,0.002,0.002,0.006,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.018,0,0.012,0,0,0.01,0,0.008,0.024,0,0.032,0.006,0.016,0,0.002,0,0,0.006,0.004,0.004,0.004,0.01,0.034,0.2,0.054,0.47,0.002,0,0.004,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.006,0,0,0,0,0.006,0,0,0,0.002,0,0,0.002,"Pippip"
