"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_005940_000";0.9;4.9;62.0;"Pippip";0.542;"Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_005947_000";"0.0";4.3;52.0;"Pippip";0.37;"noise, Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_005953_000";0.9;5.0;52.0;"Pippip";0.554;"Pippyg, noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_005953_000";1.9;2.0;8.0;"noise";0.492;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010000_000";"0.0";3.1;55.0;"Pippip";0.558;"Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010000_000";1.4;1.5;27.0;"noise";0.422;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010101_000";"0.0";5.0;52.0;"noise";0.634;"Pippip, Pippyg";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010101_000";"0.0";4.7;71.0;"Pippip";0.562;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010232_000";0.5;4.8;47.0;"Pippip";0.614;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010447_000";"0.0";1.6;49.0;"Pippip";0.462;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010649_000";"0.0";4.9;57.0;"Pippip";0.604;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010649_000";3.9;4.0;14.0;"noise";0.59;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010712_000";"0.0";4.9;62.0;"Pippip";0.594;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010837_000";"0.0";3.9;59.0;"Pippip";0.562;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010943_000";0.3;5.0;58.0;"Pippip";0.528;"Pippyg, noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010950_000";"0.0";2.2;54.0;"Pippip";0.55;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_010950_000";1.8;1.9;13.0;"noise";0.484;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011047_000";0.6;5.0;59.0;"Pippip";0.626;"Myomys";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011054_000";"0.0";4.9;61.0;"Pippip";0.552;"Myomys, Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011242_000";"0.0";5.0;63.0;"Pippip";0.566;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011242_000";2.4;2.5;14.0;"noise";0.36;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011411_000";"0.0";2.9;55.0;"Pippip";0.534;"Myomys";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_011600_000";2.9;3.0;12.0;"noise";0.38;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012059_000";"0.0";2.3;13.0;"noise";0.516;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012115_000";0.5;2.2;13.0;"noise";0.574;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012122_000";0.8;3.3;11.0;"noise";0.438;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012134_000";"0.0";4.2;9.0;"noise";0.536;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012202_000";4.8;4.9;12.0;"noise";0.516;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012248_000";3.8;3.9;33.0;"noise";0.23;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012304_000";0.4;3.1;11.0;"noise";0.562;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012402_000";3.4;5.0;79.0;"Rhifer";0.46;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012803_000";2.7;2.8;12.0;"noise";0.464;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012815_000";1.0;2.6;22.0;"noise";0.628;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012923_000";"0.0";4.7;16.0;"noise";0.752;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_012930_000";0.5;1.1;13.0;"noise";0.506;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013114_000";0.8;0.9;28.0;"noise";0.53;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013333_000";1.1;4.5;11.0;"noise";0.806;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013340_000";0.9;3.6;16.0;"noise";0.762;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013346_000";0.5;4.6;15.0;"noise";0.748;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013808_000";0.4;4.4;47.0;"Pippip";0.55;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_013848_000";1.7;2.6;17.0;"noise";0.754;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014603_000";3.6;3.7;12.0;"noise";0.448;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014632_000";2.4;3.2;12.0;"noise";0.64;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014645_000";0.9;4.9;11.0;"noise";0.754;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014651_000";0.3;4.9;13.0;"noise";0.854;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014658_000";0.1;4.7;14.0;"noise";0.88;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014705_000";"0.0";2.6;15.0;"noise";0.852;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014805_000";0.6;4.8;15.0;"noise";0.774;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014813_000";0.1;4.9;16.0;"noise";0.842;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014826_000";"0.0";4.4;14.0;"noise";0.782;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014921_000";0.5;5.0;19.0;"noise";0.728;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014933_000";"0.0";5.0;52.0;"Pippip";0.68;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014933_000";0.4;2.4;13.0;"noise";0.344;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_014945_000";0.4;1.8;17.0;"noise";0.554;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_015012_000";0.4;3.8;11.0;"noise";0.76;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_015019_000";"0.0";5.0;15.0;"noise";0.818;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_015026_000";0.3;4.5;13.0;"noise";0.708;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_015033_000";2.2;2.9;11.0;"noise";0.552;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_015709_000";"0.0";0.1;15.0;"noise";0.458;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_020638_000";2.3;5.0;80.0;"noise";0.432;"Rhifer";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_020731_000";0.4;5.0;62.0;"Pippip";0.574;"Myomys, noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_020950_000";1.7;1.8;26.0;"noise";0.288;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021313_000";1.1;2.4;34.0;"Hypsav";0.322;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021313_000";1.1;1.2;34.0;"noise";0.236;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021331_000";"0.0";"0.0";17.0;"noise";0.582;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021545_000";0.1;4.8;13.0;"noise";0.882;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021552_000";"0.0";4.3;13.0;"noise";0.742;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021559_000";"0.0";2.6;20.0;"noise";0.728;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021659_000";3.5;3.6;11.0;"noise";0.624;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021742_000";2.4;3.9;12.0;"noise";0.638;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021759_000";"0.0";0.9;38.0;"noise";0.476;"Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021759_000";0.2;0.3;56.0;"Minsch";0.396;"Pippyg";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021855_000";"0.0";5.0;12.0;"noise";0.492;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_021902_000";"0.0";2.2;23.0;"noise";0.65;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022040_000";1.2;1.3;9.0;"noise";0.622;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022116_000";1.6;1.7;12.0;"noise";0.528;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022155_000";0.6;4.6;12.0;"noise";0.646;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022306_000";3.2;5.0;11.0;"noise";0.504;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022334_000";0.5;4.8;34.0;"Hypsav";0.29;"Eptser, Barbar";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022910_000";0.7;4.8;19.0;"noise";0.752;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022917_000";"0.0";4.9;18.0;"noise";0.748;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022924_000";0.1;4.9;16.0;"noise";0.704;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022931_000";0.1;5.0;15.0;"noise";0.828;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022938_000";"0.0";4.0;12.0;"noise";0.81;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022945_000";"0.0";4.6;15.0;"noise";0.694;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_022952_000";1.1;3.5;21.0;"noise";0.682;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_023004_000";"0.0";4.5;18.0;"noise";0.652;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_023319_000";"0.0";"0.0";21.0;"noise";0.538;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_023857_000";1.0;1.1;8.0;"noise";0.588;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_023938_000";3.2;3.6;21.0;"noise";0.486;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_024037_000";2.8;2.9;24.0;"noise";0.334;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_024800_000";0.2;2.6;79.0;"noise";0.716;"Rhifer";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_024807_000";2.2;4.6;12.0;"noise";0.496;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_024824_000";"0.0";3.8;17.0;"noise";0.64;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_024956_000";"0.0";3.1;41.0;"Myonat";0.386;"noise, Myomys";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025001_000";1.3;4.8;41.0;"Myonat";0.324;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025048_000";"0.0";5.0;63.0;"Myonat";0.772;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025048_000";2.1;2.4;19.0;"noise";0.472;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025101_000";2.8;3.0;15.0;"noise";0.412;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025127_000";0.3;5.0;63.0;"Myonat";0.772;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025136_000";"0.0";1.8;55.0;"Myonat";0.572;"noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025136_000";0.7;0.8;86.0;"noise";0.28;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025221_000";0.4;4.9;20.0;"noise";0.836;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025228_000";"0.0";5.0;20.0;"noise";0.784;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025354_000";1.9;2.0;21.0;"noise";0.442;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025422_000";2.6;4.7;11.0;"noise";0.756;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025650_000";1.2;3.7;15.0;"noise";0.76;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025657_000";2.9;3.0;21.0;"noise";0.59;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025705_000";3.4;3.5;22.0;"noise";0.644;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025800_000";1.8;1.9;11.0;"noise";0.516;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025812_000";1.6;2.0;11.0;"noise";0.474;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025856_000";0.7;4.7;19.0;"noise";0.744;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025904_000";"0.0";5.0;17.0;"noise";0.856;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025917_000";0.2;2.8;13.0;"noise";0.618;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_025924_000";1.0;1.5;14.0;"noise";0.516;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030136_000";"0.0";3.5;15.0;"noise";0.75;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030205_000";"0.0";3.7;20.0;"noise";0.716;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030225_000";0.8;3.1;13.0;"noise";0.58;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030230_000";1.6;2.2;15.0;"noise";0.582;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030626_000";"0.0";4.7;19.0;"noise";0.734;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_030746_000";2.9;4.9;11.0;"noise";0.756;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031515_000";"0.0";3.0;14.0;"noise";0.682;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031543_000";0.5;4.6;14.0;"noise";0.766;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031617_000";0.1;5.0;19.0;"noise";0.794;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031626_000";"0.0";4.8;26.0;"noise";0.728;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031906_000";2.6;4.8;19.0;"noise";0.57;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031918_000";0.8;3.2;27.0;"noise";0.518;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_031933_000";"0.0";3.4;15.0;"noise";0.57;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032008_000";"0.0";3.3;54.0;"Pippip";0.546;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032015_000";1.0;2.1;17.0;"noise";0.666;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032125_000";1.4;4.9;17.0;"noise";0.642;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032133_000";0.2;5.0;14.0;"noise";0.76;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032146_000";1.8;4.4;10.0;"noise";0.696;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032153_000";0.4;4.5;17.0;"noise";0.726;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032617_000";"0.0";4.4;14.0;"noise";0.698;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032625_000";0.1;4.6;12.0;"noise";0.862;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032632_000";0.4;2.9;13.0;"noise";0.728;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032638_000";0.2;3.6;18.0;"noise";0.688;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032731_000";2.7;5.0;12.0;"noise";0.716;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_032904_000";"0.0";3.0;13.0;"noise";0.738;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033057_000";3.0;4.8;10.0;"noise";0.598;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033311_000";0.4;4.6;15.0;"noise";0.666;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033403_000";0.2;3.0;19.0;"noise";0.672;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033512_000";1.2;4.8;16.0;"noise";0.662;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033524_000";"0.0";3.5;13.0;"noise";0.592;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033750_000";0.8;0.9;28.0;"noise";0.576;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_033836_000";1.8;4.1;13.0;"noise";0.552;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034142_000";0.4;3.2;19.0;"noise";0.54;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034302_000";"0.0";3.7;17.0;"noise";0.6;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034432_000";0.2;4.9;15.0;"noise";0.792;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034439_000";"0.0";3.5;14.0;"noise";0.622;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034536_000";"0.0";4.3;20.0;"noise";0.602;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034553_000";0.7;2.9;16.0;"noise";0.49;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034618_000";0.2;2.3;52.0;"noise";0.736;"Myomys";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034618_000";"0.0";2.2;63.0;"Pippip";0.5;"Minsch";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034741_000";0.4;4.8;19.0;"noise";0.702;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_034801_000";0.3;3.1;17.0;"noise";0.706;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035014_000";"0.0";4.3;14.0;"noise";0.72;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035032_000";1.7;1.9;15.0;"noise";0.644;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035212_000";0.4;5.0;15.0;"noise";0.766;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035219_000";"0.0";2.5;15.0;"noise";0.768;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035315_000";1.5;2.3;14.0;"noise";0.746;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035322_000";0.3;4.3;18.0;"noise";0.582;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035836_000";0.2;4.4;14.0;"noise";0.76;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035904_000";"0.0";5.0;18.0;"noise";0.842;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035917_000";0.2;4.9;21.0;"noise";0.702;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035925_000";"0.0";4.4;18.0;"noise";0.796;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035932_000";"0.0";5.0;15.0;"noise";0.776;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_035939_000";"0.0";4.4;19.0;"noise";0.822;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040046_000";1.2;3.9;10.0;"noise";0.644;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040052_000";0.8;4.6;14.0;"noise";0.81;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040239_000";0.3;2.6;13.0;"noise";0.586;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040352_000";0.4;5.0;16.0;"noise";0.668;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040400_000";0.2;4.7;14.0;"noise";0.75;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040407_000";"0.0";4.7;18.0;"noise";0.836;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040414_000";"0.0";5.0;15.0;"noise";0.87;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040421_000";0.6;4.1;27.0;"noise";0.736;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040427_000";0.1;5.0;12.0;"noise";0.684;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_040728_000";0.9;1.1;10.0;"noise";0.358;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_041156_000";"0.0";3.5;52.0;"Pippip";0.538;"Minsch, Pippyg, noise";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_041156_000";2.2;2.3;33.0;"noise";0.334;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042336_000";1.9;3.5;28.0;"noise";0.564;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042608_000";"0.0";3.8;14.0;"noise";0.832;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042624_000";2.8;4.9;16.0;"noise";0.81;"Tetvir";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042631_000";0.1;3.9;15.0;"noise";0.708;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042638_000";0.7;4.8;22.0;"noise";0.57;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042712_000";0.5;5.0;16.0;"noise";0.788;"";"";"";"";""
"Car660437-2016-Pass2-Z2-SMM-U1-S4U00593_0_20160714_042730_000";0.6;4.1;30.0;"noise";0.584;"Myonat";"";"";"";""
