"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055227_317";0.1;0.7;8.0;"Tetvir";0.12;"noise, Phofem";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055232_318";1.4;1.5;8.0;"piaf";0.24;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055247_320";3.5;3.6;11.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055322_324";0.2;1.2;8.0;"piaf";0.95;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055322_324";0.5;1.1;8.0;"Tetvir";0.35;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055342_327";0.4;0.6;9.0;"piaf";0.17;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055347_328";0.9;1.1;8.0;"piaf";0.4;"noise";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055352_328";3.3;3.4;8.0;"piaf";0.32;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055357_329";3.8;3.9;9.0;"noise";0.96;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055412_331";0.8;0.9;7.0;"noise";0.91;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055457_337";1.5;1.6;14.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055552_344";0.5;0.8;40.0;"noise";0.12;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055627_349";1.7;2.0;15.0;"noise";0.85;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055817_364";2.6;2.7;11.0;"noise";0.96;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_055852_368";4.6;4.8;14.0;"noise";0.62;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_0_20120616_060001_004";0.9;1.0;45.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203932_000";"0.0";4.9;88.0;"noise";0.43;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203932_000";2.1;4.3;11.0;"Phofem";0.06;"Tetvir, Phogri, Eupsp";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203937_000";0.1;4.7;91.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203942_001";0.2;4.7;92.0;"noise";0.65;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203947_002";0.2;5.0;92.0;"noise";0.62;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203952_002";"0.0";4.9;91.0;"noise";0.64;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_203957_003";0.3;5.0;92.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204002_004";0.6;4.9;89.0;"noise";0.7;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204007_004";"0.0";5.0;88.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204012_005";0.3;4.8;91.0;"noise";0.64;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204017_006";"0.0";5.0;48.0;"noise";0.53;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204022_006";0.5;4.7;88.0;"noise";0.67;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204027_007";0.5;4.6;89.0;"noise";0.78;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204032_008";2.9;4.5;50.0;"Myodau";0.05;"Myomys";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204032_008";0.4;5.0;24.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204037_008";0.1;4.9;22.0;"noise";0.84;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204042_009";"0.0";5.0;19.0;"noise";0.95;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204047_010";"0.0";4.8;19.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204047_010";0.4;1.2;38.0;"Phogri";0.06;"Tetvir";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204052_010";0.4;4.9;21.0;"noise";0.88;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204057_011";0.2;5.0;20.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204102_012";"0.0";5.0;28.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204107_012";"0.0";4.7;44.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204112_013";0.1;4.4;71.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204117_014";0.3;4.9;89.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204122_014";0.1;5.0;81.0;"noise";0.72;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204127_015";0.4;5.0;23.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204132_016";"0.0";5.0;25.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204137_016";0.1;4.9;26.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204142_017";0.6;4.5;85.0;"noise";0.73;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204147_018";0.3;4.8;16.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204152_018";0.2;4.9;20.0;"noise";0.72;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204152_018";3.7;4.8;47.0;"Pippip";0.36;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204157_019";"0.0";4.9;48.0;"noise";0.85;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204202_020";"0.0";5.1;24.0;"noise";0.85;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204207_020";"0.0";4.5;26.0;"noise";0.9;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204212_021";"0.0";5.0;29.0;"noise";0.61;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204212_021";2.9;4.5;26.0;"Phogri";0.07;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204217_022";0.1;4.4;26.0;"noise";0.83;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204217_022";3.3;3.4;18.0;"Tetvir";0.02;"Pippip, Phogri, Phanan, Yposp, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Rhasp, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Mimasp, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, Antsp, amph";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204222_022";0.3;5.0;27.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204227_023";0.1;4.5;92.0;"noise";0.65;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204232_024";0.3;5.0;93.0;"noise";0.58;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204237_024";"0.0";4.9;81.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204242_025";"0.0";4.6;90.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204247_026";"0.0";4.9;91.0;"noise";0.62;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204252_026";0.1;5.0;77.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204257_027";"0.0";4.8;79.0;"noise";0.66;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204302_028";"0.0";5.0;78.0;"noise";0.72;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204307_028";0.2;5.0;27.0;"noise";0.89;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204312_029";"0.0";5.0;24.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204317_030";"0.0";5.0;53.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204322_030";"0.0";4.3;90.0;"noise";0.73;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204327_031";"0.0";4.7;92.0;"noise";0.67;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204332_032";"0.0";4.9;27.0;"noise";0.87;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204337_032";0.4;5.0;90.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204342_033";"0.0";4.7;27.0;"noise";0.97;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204347_034";"0.0";4.8;92.0;"noise";0.87;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204352_034";0.2;5.0;52.0;"noise";0.91;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204357_035";0.3;5.0;25.0;"noise";0.95;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204402_036";0.2;4.6;23.0;"noise";0.84;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204407_036";0.9;4.9;90.0;"noise";0.78;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204412_037";0.1;5.1;27.0;"noise";0.91;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204417_038";"0.0";5.0;25.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204422_038";"0.0";5.0;22.0;"noise";0.85;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204427_039";"0.0";4.9;81.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204432_040";1.0;4.9;82.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204437_040";0.2;4.4;79.0;"noise";0.95;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204442_041";0.4;4.8;90.0;"noise";0.62;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204447_042";"0.0";4.9;26.0;"noise";0.88;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204447_042";1.6;3.8;51.0;"Pippip";0.6;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204452_042";0.1;5.1;24.0;"noise";0.95;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204457_043";"0.0";5.0;26.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204502_044";"0.0";4.7;13.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204502_044";3.1;3.2;75.0;"Pippip";0.04;"Pipkuh, Tetvir";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204507_044";"0.0";5.0;82.0;"noise";0.83;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204512_045";"0.0";4.6;73.0;"noise";0.69;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204517_046";0.2;4.8;91.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204522_046";0.7;4.5;93.0;"noise";0.57;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204527_047";0.1;5.0;78.0;"noise";0.65;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204532_048";0.1;5.0;46.0;"noise";0.84;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204537_048";"0.0";5.0;24.0;"noise";0.81;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204537_048";0.2;4.5;25.0;"Plaalb";0.03;"Antsp, Tetvir, Pippip, Phogri";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204542_049";"0.0";5.0;70.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204547_050";0.1;4.7;82.0;"noise";0.61;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204552_050";0.3;4.5;92.0;"noise";0.66;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204557_051";"0.0";5.0;90.0;"noise";0.54;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204602_052";"0.0";4.9;84.0;"noise";0.64;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204607_052";0.6;4.5;92.0;"noise";0.69;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204612_053";0.9;4.6;24.0;"noise";0.83;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204617_054";0.1;5.0;62.0;"noise";0.72;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204622_054";0.1;4.9;84.0;"noise";0.81;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204627_055";0.6;4.7;93.0;"noise";0.66;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204632_056";0.1;4.9;46.0;"noise";0.96;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204637_056";0.1;4.5;26.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204637_056";1.1;1.2;51.0;"Pippip";0.06;"Pippyg";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204642_057";0.2;4.9;92.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204647_058";0.4;5.0;81.0;"noise";0.7;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204647_058";2.2;2.3;22.0;"Phogri";0.03;"Tetvir, Plaalb";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204652_058";0.4;4.8;91.0;"noise";0.53;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204657_059";0.2;5.0;82.0;"noise";0.83;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204702_060";"0.0";5.0;19.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204707_060";0.4;5.0;21.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204712_061";0.1;4.6;92.0;"noise";0.51;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204717_062";"0.0";4.7;85.0;"noise";0.56;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204722_062";1.3;4.9;92.0;"noise";0.44;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204727_063";"0.0";4.9;79.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204732_064";1.4;4.3;78.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204737_064";"0.0";4.9;81.0;"noise";0.77;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204742_065";0.1;4.9;92.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204747_066";0.5;4.6;93.0;"noise";0.66;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204752_066";"0.0";4.1;89.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204757_067";0.9;4.9;93.0;"noise";0.62;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204802_068";0.7;4.9;88.0;"noise";0.55;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204807_068";0.1;5.0;84.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204812_069";0.1;5.0;83.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204817_070";0.2;5.0;23.0;"noise";0.89;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204822_070";"0.0";4.9;23.0;"noise";0.9;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204822_070";1.0;1.1;53.0;"Pippyg";0.06;"Pippip";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204822_070";1.6;3.9;10.0;"Tetvir";0.29;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204827_071";"0.0";5.0;24.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204827_071";0.8;0.9;47.0;"Pippip";0.78;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204832_072";"0.0";5.0;30.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204837_072";0.4;4.8;78.0;"noise";0.78;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204842_073";"0.0";4.6;78.0;"noise";0.6;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204847_074";3.2;4.2;94.0;"noise";0.81;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204852_074";0.1;4.7;83.0;"noise";0.65;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204857_075";0.4;4.7;93.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204857_075";4.7;4.8;84.0;"Pipkuh";0.04;"Pippip, Myomys, Myoema";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204902_076";0.2;4.8;85.0;"noise";0.64;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204907_076";0.2;4.8;93.0;"noise";0.7;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204912_077";1.1;4.5;93.0;"noise";0.61;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204917_078";0.6;4.7;86.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204922_078";0.8;3.9;93.0;"noise";0.6;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204927_079";0.2;5.0;83.0;"noise";0.61;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204932_080";1.5;4.8;82.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204937_080";0.3;4.4;89.0;"noise";0.71;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204942_081";0.1;4.9;82.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204947_082";0.3;5.1;27.0;"noise";0.71;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204952_082";"0.0";5.0;26.0;"noise";0.88;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_204957_083";"0.0";4.8;20.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205002_084";0.3;5.0;83.0;"noise";0.7;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205007_084";"0.0";5.0;84.0;"noise";0.71;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205012_085";0.1;3.6;39.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205017_086";1.3;4.7;84.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205022_086";0.1;4.6;83.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205027_087";1.7;4.8;84.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205032_088";0.4;5.0;85.0;"noise";0.76;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205037_088";0.2;5.0;87.0;"noise";0.49;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205042_089";"0.0";5.0;83.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205047_090";"0.0";4.4;94.0;"noise";0.61;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205052_090";"0.0";3.7;86.0;"noise";0.6;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205057_091";0.2;4.4;90.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205102_092";0.5;4.3;86.0;"noise";0.57;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205107_092";0.2;4.7;83.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205112_093";"0.0";4.6;85.0;"noise";0.28;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205117_094";1.4;5.0;85.0;"noise";0.53;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205122_094";"0.0";5.0;86.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205127_095";0.7;5.0;82.0;"noise";0.92;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205132_096";0.1;5.0;24.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205137_096";"0.0";4.8;45.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205142_097";0.2;4.9;19.0;"noise";0.97;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205147_098";0.1;4.4;46.0;"noise";0.34;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205147_098";0.1;4.0;18.0;"Tetvir";0.03;"Phogri, Pippip, Phanan, Insp11";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205152_098";0.5;3.7;82.0;"noise";0.71;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205157_099";"0.0";5.0;79.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205202_100";0.5;4.1;21.0;"noise";0.77;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205207_100";"0.0";4.9;29.0;"noise";0.91;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205212_101";0.1;5.0;80.0;"noise";0.46;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205217_102";0.2;4.8;46.0;"noise";0.56;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205222_102";"0.0";5.0;25.0;"noise";0.89;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205227_103";0.2;4.9;21.0;"noise";0.93;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205232_104";0.3;4.9;21.0;"noise";0.94;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205237_104";0.1;5.0;77.0;"noise";0.63;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205242_105";0.4;4.7;21.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205247_106";0.3;4.2;78.0;"noise";0.86;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205252_106";0.3;4.6;50.0;"noise";0.8;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205257_107";0.1;4.8;83.0;"noise";0.73;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205302_108";0.2;4.8;77.0;"noise";0.82;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205307_108";"0.0";4.5;85.0;"noise";0.6;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205312_109";"0.0";5.0;86.0;"noise";0.81;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205317_110";0.2;5.0;78.0;"noise";0.68;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205322_110";"0.0";4.9;83.0;"noise";0.49;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205327_111";0.7;4.6;94.0;"noise";0.75;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205332_112";0.1;4.9;88.0;"noise";0.59;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205337_112";0.6;1.1;73.0;"noise";0.73;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205342_113";0.2;4.8;85.0;"noise";0.57;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205347_114";0.9;1.2;81.0;"noise";0.67;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205352_114";"0.0";4.9;80.0;"noise";0.85;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205357_115";0.3;4.9;82.0;"noise";0.48;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205402_116";"0.0";4.8;79.0;"noise";0.71;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205407_116";0.3;4.9;86.0;"noise";0.57;"";"";"";"";""
"Car900000-2012-Pass2-Z1-RD6_1_20120615_205412_117";2.1;4.9;88.0;"noise";0.72;"";"";"";"";""
