"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car291547-2017-Pass1-Z1-017329_0_20170610_041534_179"	"noise"	0.8	1.9	10	0.552	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.006	0.002	0.004	0	0.04	0.012	0	0.002	0	0.002	0	0	0	0.002	0.002	0.012	0	0.026	0	0.012	0	0	0	0	0	0	0	0	0.002	0	0.002	0.008	0.63	0.002	0.004	0.004	0	0.002	0	0	0.024	0.066	0	0.004	0.006	0.004	0.004	0	0	0.006	0	0.002	0.006	0.002	0	0	0	0	0	0.002	0	0	0.002	0.004	0	0.014	0	0	0	0.046	0	0	0	0	0	0	0	0	"noise"	0.63	0.968841413019741	""	""	"09/06/2017"	1497060934.179	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041554_772"	"noise"	0.6	2.5	28	0.566	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0	0	0.002	0	0.002	0.004	0.004	0.01	0	0.028	0.014	0	0.008	0	0	0	0	0	0.002	0.002	0.012	0	0.012	0	0.034	0	0.004	0	0	0	0	0	0	0.004	0	0.002	0.01	0.602	0.002	0.004	0.002	0	0.006	0.008	0	0.032	0.034	0	0.002	0.012	0.006	0.002	0.002	0	0.006	0	0.002	0.002	0.004	0	0	0	0	0	0.002	0.004	0.004	0.002	0.01	0	0.004	0.004	0	0	0.052	0	0.002	0	0	0	0	0	0	"noise"	0.602	0.958493700615446	""	""	"09/06/2017"	1497060954.772	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041609_550"	"noise"	0.1	3.6	23	0.484	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0.004	0.002	0.008	0	0.024	0.008	0	0.01	0	0	0	0	0	0.002	0	0.002	0	0.018	0	0.024	0	0.002	0	0	0	0.002	0	0.002	0.004	0	0.002	0.008	0.608	0.002	0.008	0.006	0	0.004	0.01	0	0.04	0.038	0	0.002	0.014	0.004	0.006	0.002	0	0.004	0	0.006	0.002	0.004	0	0	0	0	0	0.002	0.002	0.006	0.004	0.01	0	0.006	0	0	0	0.048	0	0.008	0	0	0	0	0.002	0	"noise"	0.608	0.960957010611128	""	""	"09/06/2017"	1497060969.55	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041617_621"	"noise"	0	4.9	39	0.622	"Testes, Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.014	0	0	0.006	0	0.006	0.002	0.004	0.012	0.002	0.012	0.014	0	0	0	0.004	0	0	0	0	0.002	0.026	0	0.006	0	0.014	0	0.012	0.008	0.002	0.002	0.008	0	0.014	0.004	0	0.014	0.016	0.5	0.008	0.002	0	0	0.002	0	0.006	0.024	0.01	0.006	0.006	0.024	0.006	0	0.004	0	0	0	0.002	0.002	0.004	0.002	0	0.002	0	0	0.004	0	0.014	0.004	0.016	0.008	0	0.01	0	0	0.104	0	0	0	0	0	0	0.002	0	"noise"	0.5	0.886531586357844	""	""	"09/06/2017"	1497060977.621	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041622_621"	"noise"	0.3	0.5	34	0.59	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.01	0	0	0.004	0	0.006	0.004	0.006	0.008	0	0.026	0.014	0	0.004	0	0.004	0	0	0	0.002	0.006	0.02	0	0.008	0	0.022	0	0.01	0	0	0.002	0	0	0.002	0.002	0.002	0.004	0.006	0.588	0.006	0.002	0.002	0	0.002	0.002	0.002	0.028	0.028	0.002	0.008	0.014	0.006	0	0.002	0	0.004	0	0.002	0.002	0	0.002	0	0.002	0	0	0.002	0.002	0.006	0.004	0.016	0.002	0.002	0.004	0	0	0.058	0	0	0	0	0	0	0	0	"noise"	0.588	0.952155452059972	""	""	"09/06/2017"	1497060982.621	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041627_574"	"noise"	0	2.1	42	0.69	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.016	0	0	0.002	0	0.002	0	0	0	0	0.002	0	0	0.004	0.014	0	0	0.006	0	0.006	0	0.002	0.004	0	0.012	0.018	0	0.002	0	0.004	0	0	0	0	0.006	0.024	0	0.002	0	0.006	0.002	0.014	0.012	0.002	0.002	0.006	0	0.014	0.004	0.002	0.02	0.04	0.48	0.008	0	0	0	0.002	0	0.006	0.028	0.022	0.016	0.004	0.036	0	0	0	0	0.002	0	0.002	0.006	0.002	0.002	0	0.002	0	0	0.004	0	0.01	0.01	0.018	0.008	0.004	0.012	0	0	0.064	0	0	0	0	0	0	0.002	0	"noise"	0.48	0.863338177153891	""	""	"09/06/2017"	1497060987.574	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041630_117"	"noise"	0	0.1	26	0.314	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0.002	0	0.004	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.004	0.002	0.002	0.004	0	0.006	0	0.052	0.012	0	0.006	0	0.004	0	0	0	0.004	0.002	0.006	0	0.01	0	0.052	0	0.008	0	0	0	0	0	0.002	0.004	0	0.008	0.014	0.532	0.002	0.016	0.004	0	0.002	0.008	0.002	0.02	0.038	0	0.004	0.018	0.004	0	0.006	0	0.004	0	0.01	0.002	0.002	0	0.002	0.002	0	0.002	0.002	0.002	0.004	0.002	0.01	0.002	0.004	0	0	0	0.048	0.002	0.002	0	0	0	0	0.002	0	"noise"	0.532	0.916505290907173	""	""	"09/06/2017"	1497060990.117	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041649_752"	"noise"	0	1.5	54	0.49	"Myonat"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.008	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0.004	0	0	0.008	0	0.004	0	0.004	0	0	0.008	0.014	0	0	0	0.004	0	0	0	0	0.006	0.02	0	0	0	0.004	0	0.018	0.036	0	0.004	0.008	0	0.012	0.022	0	0.026	0.022	0.536	0.006	0	0	0	0	0	0.006	0.032	0.01	0.014	0.002	0.02	0.004	0.002	0	0	0.002	0	0.004	0.002	0	0	0.002	0	0	0	0.004	0.006	0.012	0.01	0.02	0.01	0	0.004	0	0	0.048	0	0	0	0	0	0	0.006	0	"noise"	0.536	0.919700421398289	""	""	"09/06/2017"	1497061009.752	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041704_979"	"noise"	0.4	4.3	8	0.682	"Tetvir"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0.002	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.002	0	0.034	0.012	0	0.004	0	0	0	0	0	0.002	0.002	0.012	0.004	0.038	0	0.008	0	0	0	0	0	0.002	0	0.004	0.002	0	0.002	0.006	0.58	0.002	0.002	0.004	0	0.002	0.006	0	0.026	0.078	0	0.004	0.016	0.004	0.002	0	0	0.004	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.002	0.002	0.004	0	0.024	0	0	0	0.054	0	0	0	0	0	0	0	0	"noise"	0.58	0.948131083143677	""	""	"09/06/2017"	1497061024.979	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041727_149"	"noise"	0.6	0.9	40	0.492	"Testes"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.012	0	0	0	0	0.002	0	0	0	0	0.004	0	0	0	0.01	0	0	0.01	0	0.008	0.002	0.004	0.004	0	0.018	0.01	0	0.002	0	0.006	0	0	0	0	0.006	0.008	0	0	0	0.008	0.002	0.012	0.008	0	0.004	0.004	0	0.01	0.006	0	0.02	0.02	0.52	0.008	0.006	0	0	0.01	0.006	0.01	0.034	0.014	0.016	0.004	0.018	0.004	0	0	0	0.002	0	0.002	0.008	0.002	0.002	0.002	0.002	0	0	0.002	0	0.008	0.014	0.022	0.006	0	0.006	0	0	0.064	0	0	0	0.006	0	0	0.002	0	"noise"	0.52	0.906216342566727	""	""	"09/06/2017"	1497061047.149	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041727_149"	"Tetvir"	0	1	14	0.616	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0.004	0.004	0	0	0	0	0	0	0	0	0	0.002	0.002	0.004	0	0.002	0.016	0.002	0	0.002	0.002	0.006	0	0	0.002	0.002	0	0	0	0	0	0.004	0.008	0.018	0.004	0	0.002	0.006	0.01	0	0	0	0.004	0	0	0	0	0	0	0.15	0	0.002	0	0	0	0.006	0.008	0.094	0.098	0	0.004	0	0	0	0.004	0	0.004	0	0	0.002	0	0	0	0	0	0	0	0	0	0.008	0.01	0	0.004	0	0.008	0	0.462	0	0.002	0	0.002	0	0	0	0	"Tetvir"	0.462	0.772654834857868	""	""	"09/06/2017"	1497061047.149	"Tetvir"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041736_059"	"noise"	0	5	10	0.622	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.038	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0.008	0.002	0.002	0	0.022	0.01	0	0.004	0	0	0	0	0	0.002	0.002	0.026	0.004	0.03	0	0.01	0	0	0	0	0	0.002	0	0.002	0.002	0	0.002	0.004	0.572	0.002	0.002	0.006	0	0.002	0	0.002	0.028	0.054	0	0.006	0.028	0.006	0	0	0	0.004	0	0.002	0	0	0	0	0	0	0	0.006	0	0.002	0.002	0.006	0	0.02	0.002	0	0	0.07	0	0	0	0	0	0	0	0	"noise"	0.572	0.943788194781152	""	""	"09/06/2017"	1497061056.059	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041741_059"	"noise"	0	0.1	39	0.496	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.014	0	0	0	0	0.002	0	0	0	0	0.002	0	0	0	0.01	0	0	0.008	0	0.01	0.002	0.004	0.008	0	0.02	0.01	0	0.002	0	0.01	0	0	0	0	0.006	0.008	0	0.002	0	0.012	0.002	0.012	0.008	0	0.004	0.008	0	0.008	0.006	0.002	0.016	0.018	0.558	0.008	0.002	0	0	0	0	0.008	0.026	0.016	0.012	0.006	0.018	0.006	0	0.002	0	0.004	0	0.002	0.006	0.004	0.002	0	0.002	0	0	0	0	0.01	0.006	0.02	0.006	0	0.006	0	0	0.054	0	0	0	0	0	0	0.002	0	"noise"	0.558	0.935355783859777	""	""	"09/06/2017"	1497061061.059	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041744_871"	"noise"	0	3.7	43	0.6	"Testes"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.012	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0.008	0	0	0.008	0	0.002	0	0.004	0	0.002	0.008	0.012	0	0	0	0.004	0	0	0	0	0.002	0.034	0	0.004	0	0.002	0	0.024	0.018	0	0.002	0.008	0	0.012	0.008	0	0.03	0.028	0.51	0.006	0	0	0	0.002	0	0.006	0.024	0.01	0.014	0.002	0.016	0.004	0	0	0	0	0	0.004	0.006	0.002	0	0.004	0	0	0	0.002	0.004	0.018	0.008	0.012	0.012	0	0.008	0	0	0.084	0	0	0	0	0	0	0.004	0	"noise"	0.51	0.896788507843803	""	""	"09/06/2017"	1497061064.871	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041804_000"	"noise"	1.5	1.6	9	0.572	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.006	0.002	0.004	0	0.042	0.01	0	0.002	0	0	0	0	0	0.002	0.002	0.008	0	0.026	0	0.012	0	0	0	0	0	0	0	0	0	0	0.002	0.008	0.652	0.002	0.002	0.004	0	0.002	0	0	0.02	0.068	0	0.002	0.008	0.004	0.002	0	0	0.004	0	0.002	0.006	0.002	0	0	0	0	0	0.002	0	0	0.002	0.002	0	0.016	0	0	0	0.04	0	0	0	0	0	0	0	0	"noise"	0.652	0.975174759257184	""	""	"09/06/2017"	1497061084	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041806_985"	"noise"	0.8	3.3	27	0.71	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.032	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.006	0	0	0.002	0	0.002	0.002	0.002	0.006	0	0.026	0.014	0	0.008	0	0	0	0	0	0.002	0.002	0.012	0	0.022	0	0.03	0	0.004	0	0	0	0	0	0.008	0.002	0.002	0.002	0.016	0.562	0	0.008	0.002	0	0.004	0.01	0	0.036	0.046	0	0.002	0.03	0.004	0.002	0	0	0.004	0	0	0.002	0.002	0	0	0	0	0	0.002	0.002	0.006	0.002	0.008	0	0.01	0	0	0	0.046	0	0.002	0	0	0	0	0.002	0	"noise"	0.562	0.937878448316673	""	""	"09/06/2017"	1497061086.985	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041818_830"	"noise"	0.5	2.2	8	0.542	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.02	0	0	0	0	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0.002	0	0	0.004	0.002	0.004	0	0.048	0.012	0	0.004	0	0	0	0	0	0.002	0.002	0.01	0.002	0.026	0	0.01	0	0	0	0	0	0	0	0	0.002	0	0.002	0.008	0.616	0.002	0.006	0.004	0	0.002	0	0	0.026	0.068	0	0.006	0.006	0.004	0.004	0.002	0	0.006	0	0.002	0.004	0.002	0	0	0	0	0	0.002	0	0	0.002	0.004	0	0.018	0	0	0	0.046	0	0	0	0	0	0	0	0	"noise"	0.616	0.964024009803212	""	""	"09/06/2017"	1497061098.83	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041832_481"	"noise"	0.7	3.5	28	0.508	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0	0	0.002	0	0.002	0.004	0.004	0.01	0	0.026	0.014	0	0.008	0	0	0	0	0	0.002	0.002	0.008	0	0.012	0	0.036	0	0.004	0	0	0	0	0	0.002	0.004	0	0.002	0.014	0.594	0.002	0.006	0.002	0	0.004	0.008	0	0.034	0.034	0	0.002	0.012	0.004	0.004	0.002	0	0.006	0	0.002	0.002	0.002	0	0	0.002	0	0	0.002	0.006	0.006	0.002	0.012	0	0.006	0.004	0	0	0.046	0	0.004	0	0	0	0	0.002	0	"noise"	0.594	0.954977254330022	""	""	"09/06/2017"	1497061112.481	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041903_699"	"noise"	0.4	2	23	0.56	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.026	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0.002	0.008	0	0.026	0.01	0	0.012	0	0	0	0	0	0.002	0	0.01	0	0.016	0	0.018	0	0.002	0	0	0	0	0	0	0.002	0	0.002	0.01	0.618	0.002	0.006	0.006	0	0.004	0.008	0	0.036	0.04	0	0.002	0.016	0.004	0.004	0.004	0	0.004	0	0.008	0.006	0.006	0	0	0	0	0	0.002	0.002	0.004	0.004	0.006	0	0.002	0	0	0	0.044	0	0.006	0	0	0	0	0	0	"noise"	0.618	0.964753756704659	""	""	"09/06/2017"	1497061143.699	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041913_751"	"noise"	0.2	2.8	77	0.538	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.006	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.01	0	0	0.004	0	0.002	0	0.006	0	0	0.008	0.012	0	0	0	0.004	0	0	0	0	0.004	0.02	0	0	0	0.002	0	0.018	0.03	0	0.004	0.008	0	0.016	0.018	0	0.02	0.02	0.528	0.004	0	0	0	0.002	0	0.004	0.034	0.006	0.018	0.008	0.022	0.008	0.002	0	0	0.002	0	0.006	0.002	0	0	0.002	0	0	0	0.006	0.006	0.016	0.01	0.024	0.012	0.004	0.004	0	0	0.052	0	0	0	0	0	0	0.002	0	"noise"	0.528	0.913195025238351	""	""	"09/06/2017"	1497061153.751	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041936_099"	"noise"	0	1.3	21	0.556	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0.002	0.006	0	0.026	0.01	0	0.012	0	0.002	0	0	0	0.002	0	0.008	0	0.016	0	0.018	0	0.002	0	0	0	0	0	0	0.002	0	0.002	0.01	0.628	0.002	0.006	0.006	0	0.004	0.01	0	0.034	0.04	0	0.002	0.01	0.004	0.006	0.002	0	0.004	0	0.008	0.006	0.006	0	0	0	0	0	0.002	0.002	0.004	0.004	0.006	0	0.002	0	0	0	0.04	0	0.006	0	0	0	0	0	0	"noise"	0.628	0.96819350777571	""	""	"09/06/2017"	1497061176.099	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041941_877"	"noise"	0	0.1	10	0.326	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0.002	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.004	0	0	0.006	0	0.002	0	0.06	0.008	0	0.002	0	0.002	0	0	0	0.004	0.004	0.006	0	0.022	0	0.024	0	0	0	0	0	0	0	0	0	0	0.006	0.012	0.58	0.004	0.01	0.006	0	0.002	0	0	0.016	0.084	0	0.002	0.01	0.002	0	0	0.002	0.004	0	0.004	0.002	0.002	0	0	0	0	0	0.002	0	0	0.002	0.01	0.002	0.016	0	0	0	0.044	0.004	0	0	0	0	0	0	0	"noise"	0.58	0.948131083143677	""	""	"09/06/2017"	1497061181.877	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_041947_252"	"noise"	0	3	16	0.642	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.004	0.002	0.002	0.004	0	0.024	0.008	0	0.008	0	0	0	0	0	0.002	0	0.006	0	0.032	0	0.016	0	0	0	0	0	0	0	0.004	0.002	0	0.002	0.008	0.62	0.002	0.002	0.004	0	0.004	0.008	0	0.036	0.044	0	0.002	0.016	0.006	0.004	0.004	0	0.002	0	0.006	0.002	0.004	0	0	0	0	0	0.004	0	0.004	0.002	0.002	0	0.01	0	0	0	0.048	0	0.006	0	0	0	0	0	0	"noise"	0.62	0.96546923143155	""	""	"09/06/2017"	1497061187.252	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042009_951"	"noise"	0.1	2.7	12	0.69	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.03	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0.006	0	0.002	0	0.03	0.012	0	0.004	0	0	0	0	0	0.002	0.002	0.008	0.002	0.04	0	0.01	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0.01	0.57	0.002	0.002	0.004	0	0.002	0.006	0	0.034	0.088	0	0.004	0.018	0.002	0.002	0.002	0	0.002	0	0.002	0.002	0	0	0	0	0	0	0.004	0	0	0.002	0.002	0	0.024	0	0	0	0.056	0	0	0	0	0	0	0	0	"noise"	0.57	0.942650175396415	""	""	"09/06/2017"	1497061209.951	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042024_907"	"noise"	0	2	12	0.528	"Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.006	0.002	0.004	0	0.036	0.01	0	0.004	0	0	0	0	0	0.002	0.002	0.012	0	0.03	0	0.01	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0.008	0.62	0.002	0.004	0.004	0	0.002	0	0	0.03	0.07	0	0.004	0.006	0.004	0.004	0.002	0	0.006	0	0.002	0.004	0.002	0	0	0	0	0	0.002	0	0	0.002	0.004	0	0.012	0	0	0	0.05	0	0	0	0	0	0	0	0	"noise"	0.62	0.96546923143155	""	""	"09/06/2017"	1497061224.907	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042037_854"	"noise"	2.8	5	11	0.566	"Tetvir, Phogri"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0	0	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.006	0.002	0.004	0	0.036	0.012	0	0.004	0	0	0	0	0	0.002	0.002	0.012	0	0.03	0	0.01	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0.008	0.612	0.002	0.004	0.004	0	0.002	0	0	0.032	0.068	0	0.006	0.008	0.004	0.002	0	0	0.006	0	0.002	0.004	0.002	0	0	0	0	0	0.002	0	0	0.002	0.002	0	0.016	0	0	0	0.054	0	0	0	0	0	0	0	0	"noise"	0.612	0.962520649187595	""	""	"09/06/2017"	1497061237.854	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042042_854"	"noise"	0	0.8	37	0.328	"Leppun, Myonat"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.02	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.01	0	0	0.01	0.002	0.006	0.004	0	0.006	0	0.036	0.026	0	0	0	0.008	0	0	0	0.002	0.006	0.01	0	0.004	0	0.04	0	0.016	0.01	0	0.002	0.004	0	0.004	0.006	0	0.02	0.012	0.486	0.012	0.01	0.004	0	0	0.002	0.002	0.026	0.03	0.012	0.006	0.008	0.004	0.002	0.004	0	0.006	0	0.002	0.004	0.008	0.004	0.002	0.004	0	0	0.002	0	0.006	0.004	0.024	0.004	0	0.004	0	0	0.05	0	0	0	0	0	0	0.002	0	"noise"	0.486	0.87068687348725	""	""	"09/06/2017"	1497061242.854	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042050_342"	"noise"	0	2	9	0.672	"Tetvir"	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0.006	0	0.002	0	0.036	0.016	0	0.004	0	0	0	0	0	0.002	0.002	0.01	0.002	0.03	0	0.01	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0.01	0.578	0.002	0.002	0.004	0	0.002	0.004	0	0.03	0.082	0	0.006	0.014	0.004	0.002	0	0	0.002	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0	0.002	0.002	0	0.036	0	0	0	0.05	0	0	0	0	0	0	0	0	"noise"	0.578	0.947076056055703	""	""	"09/06/2017"	1497061250.342	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042100_101"	"noise"	0.5	1	25	0.3	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0.002	0	0.004	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0.002	0	0.004	0	0.004	0	0.042	0.01	0	0.006	0	0.002	0.002	0	0	0.004	0.004	0.002	0	0.01	0	0.044	0	0.004	0	0	0	0	0	0.006	0.004	0	0.006	0.01	0.506	0.006	0.026	0.01	0	0.002	0.008	0	0.036	0.04	0	0.004	0.018	0.002	0.002	0.006	0	0.006	0	0.012	0.002	0.002	0	0.002	0.002	0	0.004	0.002	0.002	0.004	0.002	0.014	0.002	0.004	0	0	0	0.056	0.002	0.006	0	0	0	0	0.002	0	"noise"	0.506	0.892787985034924	""	""	"09/06/2017"	1497061260.101	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042106_576"	"noise"	0.8	2.6	25	0.45	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.028	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.002	0	0.004	0.004	0.004	0.002	0.04	0.008	0	0.01	0	0	0	0	0	0.002	0	0.004	0	0.012	0	0.034	0	0.002	0	0	0	0	0	0	0.002	0	0.002	0.012	0.59	0.002	0.006	0.006	0	0.004	0.01	0	0.038	0.042	0	0.002	0.012	0.002	0.002	0.004	0	0.004	0	0.004	0.002	0.002	0	0	0.002	0	0	0.002	0.002	0.004	0.004	0.01	0	0.004	0	0	0	0.05	0.002	0.008	0	0	0	0	0.002	0	"noise"	0.59	0.953114235306192	""	""	"09/06/2017"	1497061266.576	"noise"	0
"Car291547-2017-Pass1-Z1-017329_0_20170610_042112_659"	"noise"	0.7	1.8	10	0.458	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0	0	0.006	0.002	0.002	0.004	0.052	0.012	0	0.004	0	0.002	0	0	0	0.002	0.002	0.008	0	0.024	0	0.018	0	0	0	0	0	0	0	0	0	0	0.002	0.008	0.602	0.002	0.004	0.004	0	0.002	0.006	0	0.022	0.082	0	0.004	0.006	0.002	0.004	0	0	0.002	0	0.004	0.006	0.002	0	0	0	0	0	0.002	0	0	0.002	0.006	0	0.016	0	0	0	0.042	0.002	0	0	0	0	0	0	0	"noise"	0.602	0.958493700615446	""	""	"09/06/2017"	1497061272.659	"noise"	0
