"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir437-2014-Pass1-Tron1-Chiro_0_00210_000"	"noise"	0.3	0.5	163	0.55	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.262	0	0	0.056	0	0.026	0.028	0.006	0.114	0	0.008	0.014	0.006	0.064	0.012	0	0.032	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.03	0	0.018	0.002	0.048	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.262	0.383929927612367	""	""	1	1010	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00215_000"	"noise"	0.1	0.2	108	0.286	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.028	0.002	0	0	0.008	0	0.028	0	0	0.006	0	0.002	0.006	0	0.01	0.002	0.26	0	0.002	0.044	0	0.022	0.028	0.01	0.098	0.002	0.012	0.014	0.008	0.058	0.016	0	0.03	0	0.006	0.002	0.012	0.002	0	0.002	0	0	0	0	0.038	0	0.02	0.002	0.034	0.002	0.006	0.026	0.002	0.084	0	0.002	0	0.002	0	0	0.006	"noise"	0.26	0.378916380884578	""	""	1	1015	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00220_000"	"noise"	0	0.4	204	0.614	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0.002	0.008	0	0.022	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.264	0	0	0.058	0	0.03	0.03	0.006	0.104	0	0.008	0.012	0.006	0.082	0.01	0	0.032	0	0.002	0.004	0.02	0	0	0.002	0	0	0.002	0	0.024	0	0.018	0.002	0.05	0.002	0.006	0.03	0.002	0.056	0	0.004	0	0	0	0	0.004	"noise"	0.264	0.388968265711269	""	""	1	1020	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00225_000"	"noise"	0	0.4	204	0.754	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.04	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.284	0	0	0.056	0	0.014	0.03	0.004	0.08	0.002	0.01	0.01	0.004	0.086	0.01	0	0.044	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.048	0.002	0.006	0.036	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"	0.284	0.440494368307666	""	""	1	1025	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00230_000"	"noise"	0.3	0.5	204	0.606	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0.002	0.008	0	0.024	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.264	0	0	0.058	0	0.028	0.03	0.006	0.112	0	0.008	0.012	0.006	0.068	0.01	0	0.032	0	0.002	0.002	0.026	0	0	0.002	0	0	0.002	0	0.024	0	0.02	0.002	0.05	0.002	0.006	0.03	0.002	0.056	0	0.004	0	0	0	0	0.004	"noise"	0.264	0.388968265711269	""	""	1	1030	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00235_000"	"noise"	0	0.2	204	0.516	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.27	0	0	0.056	0	0.026	0.028	0.006	0.108	0	0.008	0.014	0.006	0.066	0.012	0	0.03	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.032	0	0.016	0.002	0.046	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.27	0.4042223150411	""	""	1	1035	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00240_000"	"noise"	0	0.5	204	0.606	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.036	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0.002	0.008	0	0.024	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.258	0	0	0.058	0	0.03	0.03	0.006	0.112	0	0.006	0.012	0.006	0.074	0.01	0	0.036	0	0.002	0.004	0.02	0	0	0.002	0	0	0.002	0	0.024	0	0.02	0.002	0.05	0.002	0.006	0.03	0.002	0.06	0	0.002	0	0	0	0	0.004	"noise"	0.258	0.373928566379068	""	""	1	1040	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00245_000"	"noise"	0	0.3	204	0.722	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.03	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.282	0	0	0.058	0	0.018	0.032	0.004	0.082	0.002	0.01	0.01	0.004	0.084	0.01	0	0.042	0	0	0.002	0.02	0	0	0.002	0	0	0.002	0	0.02	0	0.02	0.002	0.048	0.002	0.006	0.036	0.002	0.06	0	0.004	0	0	0	0	0.004	"noise"	0.282	0.43526404148712	""	""	1	1045	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00255_000"	"noise"	0.4	0.5	204	0.614	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.02	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.276	0	0	0.054	0	0.03	0.028	0.006	0.104	0	0.006	0.012	0.006	0.074	0.01	0	0.032	0	0.002	0.002	0.024	0	0	0.002	0	0	0.002	0	0.024	0	0.018	0.002	0.048	0.002	0.006	0.03	0.002	0.058	0	0.006	0	0	0	0	0.004	"noise"	0.276	0.41966371782826	""	""	1	1055	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00260_000"	"Tetvir"	0.1	0.2	11	0.532	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.004	0	0.01	0	0	0	0	0	0	0.002	0.002	0	0.002	0.002	0	0.006	0	0.042	0.026	0.002	0.002	0	0.012	0.002	0.008	0.002	0	0.004	0.002	0	0	0.002	0	0.014	0.002	0.002	0	0.002	0.002	0	0	0	0	0	0.002	0	0	0	0	0.082	0	0	0.006	0	0.006	0.01	0.036	0.068	0.014	0.008	0.002	0	0.01	0.012	0.006	0.012	0	0.008	0.006	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0.004	0.056	0.002	0.002	0.026	0.016	0.418	0	0.014	0.002	0.008	0	0	0.002	"Tetvir"	0.418	0.677258543651022	""	""	1	1060	"Tetvir"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00260_000"	"noise"	0	0.5	13	0.784	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.004	0	0.002	0.002	0.038	0.012	0.002	0.002	0	0.002	0.004	0.008	0.002	0	0	0	0	0	0.002	0	0.034	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.218	0	0.008	0.008	0	0.046	0.056	0.008	0.042	0.028	0.008	0.004	0	0.026	0.004	0.01	0.044	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0	0.01	0.046	0.004	0.004	0.054	0.002	0.152	0	0.022	0	0.002	0	0	0.006	"noise"	0.218	0.280821550932778	""	""	1	1060	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00265_000"	"Tetvir"	0	0.5	23	0.558	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.006	0	0.022	0	0	0.002	0.004	0	0	0.002	0	0	0.002	0	0.004	0.008	0	0.04	0.022	0.002	0.004	0	0.01	0.002	0.002	0.002	0	0.004	0.002	0	0	0.002	0	0.02	0	0.002	0	0.004	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0.084	0	0.004	0.01	0	0.004	0.014	0.02	0.084	0.006	0.008	0.002	0	0.01	0.012	0.01	0.012	0	0.006	0.008	0.002	0.002	0	0.002	0	0	0.004	0	0	0	0	0.01	0.036	0.002	0.002	0.022	0.018	0.404	0	0.014	0.004	0.006	0	0	0.002	"Tetvir"	0.404	0.642857110718391	""	""	1	1065	"Tetvir"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00265_000"	"noise"	0	0.4	205	0.48	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.004	0	0.004	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.004	0.004	0.272	0	0	0.056	0	0.026	0.034	0.008	0.098	0	0.01	0.014	0.006	0.068	0.014	0	0.03	0	0.006	0.004	0.018	0	0	0.002	0	0	0.002	0	0.03	0	0.012	0.002	0.038	0.002	0.006	0.026	0.002	0.064	0	0.004	0	0	0	0	0.006	"noise"	0.272	0.409350008581365	""	""	1	1065	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00270_000"	"noise"	0	0.5	204	0.796	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.05	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.042	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.29	0	0	0.054	0	0.016	0.034	0.004	0.07	0	0.008	0.01	0.004	0.078	0.01	0	0.04	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.004	0.046	0.002	0.006	0.034	0.002	0.068	0	0.002	0	0	0	0	0.004	"noise"	0.29	0.456260247308936	""	""	1	1070	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00275_000"	"noise"	0	0.1	163	0.294	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.024	0.002	0	0	0.008	0	0.028	0	0	0.006	0	0.002	0.006	0	0.01	0.004	0.256	0	0.002	0.05	0	0.022	0.026	0.01	0.102	0.002	0.01	0.014	0.006	0.06	0.016	0	0.03	0	0.006	0.002	0.022	0.002	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.034	0.002	0.006	0.026	0.002	0.082	0	0.002	0	0.002	0	0	0.006	"noise"	0.256	0.368967403757368	""	""	1	1075	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00290_000"	"noise"	0	0.1	107	0.436	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.002	0.28	0	0	0.046	0	0.024	0.026	0.006	0.1	0	0.01	0.014	0.008	0.058	0.012	0	0.03	0	0.006	0.002	0.014	0	0	0.002	0	0	0.002	0	0.038	0	0.018	0.002	0.046	0.002	0.006	0.028	0.002	0.064	0	0.004	0	0.002	0	0	0.006	"noise"	0.28	0.430048084118598	""	""	1	1090	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00300_000"	"noise"	0.1	0.3	154	0.554	"Myonat"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.264	0	0	0.056	0	0.026	0.028	0.006	0.112	0	0.008	0.014	0.006	0.066	0.012	0	0.032	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.028	0	0.018	0.002	0.048	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.264	0.388968265711269	""	""	1	1100	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00305_000"	"Tetvir"	0.2	0.5	14	0.602	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0.016	0	0	0.002	0	0	0	0.002	0	0	0	0.002	0.002	0.006	0	0.04	0.024	0.002	0	0	0.014	0.004	0.004	0.002	0	0.004	0.002	0	0	0.002	0	0.016	0	0.002	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0.082	0	0.002	0.008	0	0.004	0.014	0.022	0.076	0.006	0.008	0.002	0	0.008	0.012	0.008	0.004	0	0.01	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.006	0.052	0.002	0.002	0.02	0.018	0.444	0	0.014	0.004	0.006	0	0	0.002	"Tetvir"	0.444	0.73616204066088	""	""	1	1105	"Tetvir"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00305_000"	"noise"	0.3	0.4	204	0.32	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.004	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.028	0	0	0	0.008	0	0.028	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.26	0	0.002	0.05	0	0.026	0.032	0.01	0.096	0	0.012	0.014	0.006	0.06	0.016	0	0.032	0	0.006	0.002	0.02	0	0	0.002	0	0	0.002	0	0.03	0	0.012	0.002	0.032	0.002	0.006	0.024	0.002	0.084	0	0.004	0	0.002	0	0	0.006	"noise"	0.26	0.378916380884578	""	""	1	1105	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00310_000"	"noise"	0	0.1	204	0.738	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.038	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.288	0	0	0.054	0	0.016	0.028	0.004	0.08	0.002	0.012	0.01	0.004	0.078	0.01	0	0.044	0	0	0.002	0.02	0	0	0.002	0	0	0.002	0	0.02	0	0.02	0.002	0.048	0.002	0.006	0.036	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"	0.288	0.450993614352325	""	""	1	1110	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00315_000"	"noise"	0.4	0.5	202	0.394	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.278	0	0	0.05	0	0.024	0.026	0.006	0.1	0	0.008	0.014	0.006	0.06	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.036	0.002	0.006	0.026	0.002	0.072	0	0.006	0	0.002	0	0	0.006	"noise"	0.278	0.424847609616919	""	""	1	1115	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00330_000"	"noise"	0	0.1	115	0.41	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.28	0	0	0.048	0	0.024	0.026	0.006	0.098	0	0.01	0.014	0.008	0.058	0.014	0	0.03	0	0.006	0.002	0.018	0	0	0.002	0	0	0.002	0	0.034	0	0.018	0.002	0.036	0.002	0.006	0.028	0.002	0.07	0	0.004	0	0.002	0	0	0.006	"noise"	0.28	0.430048084118598	""	""	1	1130	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00355_000"	"noise"	0	0.4	127	0.43	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0.004	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.03	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.28	0	0	0.052	0	0.024	0.028	0.006	0.096	0	0.01	0.014	0.008	0.06	0.012	0	0.03	0	0.006	0.004	0.016	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.038	0.002	0.006	0.028	0.002	0.064	0	0.004	0	0.002	0	0	0.006	"noise"	0.28	0.430048084118598	""	""	1	1155	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_0_00360_000"	"noise"	0	0.1	151	0.556	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.024	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.052	0	0.026	0.026	0.006	0.108	0	0.008	0.014	0.006	0.064	0.012	0	0.032	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.028	0	0.018	0.002	0.046	0.002	0.006	0.028	0.002	0.06	0	0.004	0	0	0	0	0.006	"noise"	0.274	0.414497494134056	""	""	1	1160	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00000_000"	"noise"	0.2	5	30	0.748	"Tetvir, Confus"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0.004	0.038	0	0	0.006	0	0.03	0.01	0.002	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0.002	0.002	0.064	0	0.002	0.002	0.002	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0.196	0	0.008	0.01	0	0.042	0.042	0.004	0.054	0.012	0.01	0.004	0	0.03	0.004	0.004	0.054	0	0.014	0.008	0.002	0	0	0.004	0	0	0.002	0	0	0	0	0.014	0.046	0.002	0	0.092	0.002	0.132	0	0.008	0	0.002	0	0	0	"noise"	0.196	0.236108409061299	""	""	1	800	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00000_000"	"Confus"	4	4.1	30	0.356	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0.004	0	0.006	0.006	0.002	0	0	0.002	0.002	0	0.002	0.13	0.012	0.004	0.006	0.008	0.012	0.032	0	0.05	0.002	0	0.002	0	0.006	0.002	0.002	0.004	0	0	0.02	0.002	0.022	0	0.002	0	0.002	0.006	0	0.002	0	0.006	0.002	0.004	0.006	0.006	0.002	0.008	0.014	0	0.006	0.022	0.002	0.002	0.01	0.018	0.022	0.012	0.012	0.008	0.002	0.02	0.002	0.05	0.172	0	0.034	0.012	0.018	0.01	0.002	0.008	0	0	0	0	0	0.002	0	0.03	0.01	0	0.006	0.046	0	0.03	0.002	0.008	0.01	0	0	0.002	0.008	"Plaalb"	0.172	0.145871011162433	""	""	1	800	"Plaalb"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00005_000"	"noise"	0	5	29	0.792	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0	0	0	0.004	0.004	0	0.002	0	0	0.004	0.008	0	0	0.006	0	0.03	0.012	0.004	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0.002	0.002	0.064	0	0.002	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.192	0	0.01	0.01	0	0.034	0.046	0.004	0.052	0.008	0.012	0.004	0	0.026	0.004	0.01	0.048	0	0.016	0.008	0.002	0	0.002	0.004	0	0	0.002	0	0	0	0.002	0.016	0.044	0.004	0	0.094	0.002	0.152	0	0.014	0	0.002	0	0	0	"noise"	0.192	0.22852937061881	""	""	1	805	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00010_000"	"noise"	0	5	24	0.824	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.024	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.054	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.22	0	0.008	0.012	0	0.032	0.052	0.004	0.056	0.01	0.016	0.004	0	0.024	0.006	0.014	0.04	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.016	0.04	0.004	0	0.07	0.002	0.158	0	0.018	0	0.002	0	0	0.002	"noise"	0.22	0.285133039446613	""	""	1	810	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00015_000"	"noise"	0	5	24	0.884	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.02	0.014	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.042	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.216	0	0.008	0.008	0	0.028	0.05	0.004	0.058	0.01	0.014	0.004	0	0.026	0.006	0.012	0.038	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.004	0.016	0.04	0.004	0	0.068	0.002	0.19	0	0.016	0	0.002	0	0	0.002	"noise"	0.216	0.276550035712995	""	""	1	815	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00020_000"	"noise"	0	5	24	0.778	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.026	0.012	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.054	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.226	0	0.008	0.014	0	0.036	0.046	0.004	0.048	0.01	0.014	0.004	0	0.024	0.006	0.012	0.044	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.016	0.038	0.004	0	0.074	0.002	0.156	0	0.018	0	0.002	0	0	0.002	"noise"	0.226	0.298302983111785	""	""	1	820	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00025_000"	"noise"	0	5	30	0.874	"Testes"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0	0	0	0	0.002	0.004	0	0.002	0	0	0.004	0.008	0	0	0.006	0	0.02	0.014	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0.002	0.002	0.06	0	0	0.002	0.002	0	0.002	0	0	0.002	0	0.002	0	0	0	0.002	0.192	0	0.008	0.006	0	0.028	0.056	0.004	0.064	0.008	0.012	0.004	0	0.024	0.004	0.008	0.042	0	0.016	0.008	0.002	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.016	0.046	0.002	0	0.094	0.002	0.166	0	0.01	0	0.002	0	0	0	"noise"	0.192	0.22852937061881	""	""	1	825	"noise"	0
"Cir437-2014-Pass1-Tron1-Chiro_1_00030_000"	"noise"	0	5	33	0.892	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.004	0	0	0	0	0.002	0.002	0	0.002	0	0	0.002	0.008	0	0	0.006	0	0.024	0.014	0.006	0.006	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0.002	0.074	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0.002	0	0	0.002	0.002	0.184	0	0.006	0.004	0	0.026	0.066	0.008	0.062	0.004	0.014	0.004	0.004	0.036	0.002	0.006	0.042	0	0.016	0.006	0.002	0	0.002	0.004	0.002	0	0.002	0	0	0	0.006	0.016	0.05	0.002	0	0.084	0.002	0.15	0	0.008	0	0.002	0	0	0.002	"noise"	0.184	0.213890491612828	""	""	1	830	"noise"	0
