"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"
"Car340098-2019-Pass1-Z31-013676_20190330_112128_475"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112133_472"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112138_469"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112143_467"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112148_464"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112153_461"	4.9	5	12	"noise"	0.92	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112158_459"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112203_456"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112208_453"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112223_445"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112233_440"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112238_437"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112243_435"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112253_429"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112258_427"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112303_424"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112308_421"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112313_419"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112318_416"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112323_413"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112328_411"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112333_408"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112338_405"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112348_400"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112353_397"	2.5	2.6	16	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112358_395"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112403_392"	1.2	5	12	"noise"	0.99	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112408_389"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112413_387"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112423_381"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112428_379"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112433_376"	4.2	5	17	"noise"	0.83	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112438_373"	0	5	15	"noise"	0.92	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112438_373"	0.1	0.2	12	"Tetvir"	0.06	""	NA	NA	"buzz"	"SUR"	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112448_368"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112458_363"	0.5	5	15	"noise"	0.97	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112503_360"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112508_357"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112513_355"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112518_352"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112523_349"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112528_347"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112533_344"	3.5	5	13	"noise"	0.99	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112548_336"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112553_333"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112608_325"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112613_323"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112618_320"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112623_317"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112628_315"	0.3	5	14	"noise"	0.98	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112633_312"	3.5	5	13	"noise"	0.98	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112638_309"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112643_307"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112648_304"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112653_301"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112658_299"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112703_296"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112708_293"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112713_291"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112718_288"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112723_285"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112728_283"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112733_280"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112738_277"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112743_275"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112748_272"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112753_269"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112758_267"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112803_264"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112808_261"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112813_259"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112823_253"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112828_251"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112833_248"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112838_245"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112843_243"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112848_240"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112948_208"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_112958_203"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113003_200"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113008_197"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113013_195"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113018_192"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113028_187"	4.4	4.5	12	"noise"	0.92	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113033_184"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113038_181"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113043_179"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113048_176"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113113_163"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113118_160"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113123_157"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113228_123"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113233_120"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113238_117"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113243_115"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113250_917"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113255_915"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113300_912"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113350_885"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113355_883"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113400_880"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113405_877"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113410_875"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113415_872"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113420_869"	4.9	5	13	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113425_867"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113435_861"	4.9	5	13	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113716_931"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113721_928"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113726_925"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113731_923"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113741_917"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113746_915"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113751_912"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113756_909"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113801_907"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113826_893"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113836_888"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113841_885"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113846_883"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113851_880"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113856_877"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113901_875"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113906_872"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113911_869"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_113921_864"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114016_835"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114106_808"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114111_805"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114116_803"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114121_800"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114146_787"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114151_784"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114156_781"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114201_779"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114206_776"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114211_773"	4.9	5	12	"noise"	0.92	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114216_771"	4.9	5	12	"noise"	0.97	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114221_768"	4.9	5	13	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114226_765"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114241_757"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114251_752"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114256_749"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114301_747"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114306_744"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114311_741"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114316_739"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114321_736"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114326_733"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114331_731"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114336_728"	2.9	3	15	"noise"	0.98	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114341_725"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114406_712"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114426_701"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114431_699"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114441_693"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114446_691"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114451_688"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114456_685"	4.9	5	13	"noise"	0.92	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114506_680"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114526_669"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114531_667"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114536_664"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114551_656"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114556_653"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114631_635"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114641_629"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114651_624"	4.9	5	12	"noise"	0.96	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114656_621"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114701_619"	4.9	5	12	"noise"	0.93	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114711_613"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114716_611"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114721_608"	4.9	5	13	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114726_605"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114731_603"	4.9	5	12	"noise"	0.94	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114736_600"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
"Car340098-2019-Pass1-Z31-013676_20190330_114741_597"	4.9	5	12	"noise"	0.95	""	NA	NA	""	""	"5caba52defb48f000fcf28b1"
