"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_144332_835"	4.9	5	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_144503_427"	0	0.1	9	"noise"	0.82	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_144521_784"	4.5	4.6	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_144551_768"	2	2.1	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_144807_656"	0	2.1	19	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145035_965"	0	2.1	19	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145058_328"	2.1	2.2	14	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145214_973"	3	3.1	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145324_851"	4.9	5	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145358_397"	2	2.1	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145433_443"	0.6	4.5	8	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145439_304"	3.3	3.4	16	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145443_480"	0.2	5	11	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145448_477"	1.6	1.7	16	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145458_467"	0.6	3.6	13	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145504_000"	0.9	5	12	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145517_221"	2.6	5	12	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145522_219"	0.1	0.2	16	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145524_757"	0	5	13	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145529_755"	0	5	14	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145534_752"	0.1	0.2	21	"noise"	0.9	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145557_093"	2.2	2.3	8	"noise"	0.21	"piaf"	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145602_091"	0.1	5	9	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145609_643"	0.8	4.9	18	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145614_640"	0.1	1.7	12	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145634_885"	1.5	2.9	9	"noise"	0.92	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145639_883"	0.3	0.4	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145647_813"	1	1.2	9	"noise"	0.9	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145656_955"	0.1	0.3	23	"noise"	0.21	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145737_365"	4.9	5	13	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145742_363"	0.1	0.2	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145824_795"	3.4	3.5	14	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145834_827"	3	3.1	12	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_145936_768"	3.6	3.7	8	"noise"	0.92	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150225_477"	0.9	5	8	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150230_475"	0.4	0.9	9	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150236_101"	3.2	5	9	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150244_901"	1.5	5	12	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150249_899"	3.1	3.3	12	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150320_629"	4.9	5	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150325_627"	0.7	0.8	16	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150332_544"	4.9	5	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150401_541"	1.7	5	21	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150406_539"	0.9	5	15	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150426_096"	0.3	5	14	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150446_357"	4.9	5	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150451_355"	3.1	3.2	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150705_019"	0	2.1	22	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150822_795"	1.2	5	13	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150853_253"	2.1	5	8	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150901_925"	2.5	2.6	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150914_704"	1	5	14	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_150928_992"	4.4	4.5	20	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151252_736"	2.4	2.5	13	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151328_176"	2	2.1	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151344_384"	4.9	5	16	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151357_451"	0	2.7	19	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151422_661"	2.1	2.2	8	"noise"	0.86	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151427_963"	0.6	5	9	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151544_384"	4.1	4.2	9	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151549_909"	2.6	2.7	13	"piaf"	0.3	"noise"	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151715_365"	3.2	5	18	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151724_208"	1.5	2.1	14	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151753_659"	4.6	4.7	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151809_008"	0.6	2.9	15	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151824_080"	1.1	5	13	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151829_077"	0.9	1	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151859_227"	0.5	5	11	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_151905_131"	1.4	1.5	8	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152113_013"	0.8	2.7	8	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152121_312"	2.1	5	14	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152130_133"	1.2	5	13	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152135_131"	0.9	1	7	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152139_008"	4.2	5	19	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152209_797"	2	2.1	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152212_571"	1.2	1.3	22	"noise"	0.12	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152218_800"	4.9	5	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152223_797"	0.2	2.8	10	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152243_264"	1	5	9	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152251_168"	2	2.1	13	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152300_923"	0.8	4.9	18	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152305_920"	0.2	4.9	18	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152315_013"	0.1	0.3	9	"noise"	0.85	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152319_525"	0.8	0.9	13	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152328_768"	0.5	0.7	8	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152341_147"	2.5	5	10	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152346_144"	0	5	19	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152358_021"	0.4	0.7	20	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152403_824"	0	0.1	23	"Nyclei"	0.11	"noise"	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152418_309"	0.3	5	18	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152431_589"	2.6	4.9	15	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152440_043"	0	5	12	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152445_040"	0.1	0.2	17	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152452_827"	3.3	3.4	7	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152513_328"	1.1	4.3	11	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152518_891"	3.2	5	10	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152523_888"	2.5	2.6	17	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152641_675"	0.9	5	11	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152728_907"	2.8	2.9	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152743_659"	4.9	5	15	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152748_656"	1.1	1.2	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152908_427"	1.1	5	17	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152913_424"	3.4	3.5	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152920_864"	2.5	2.6	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152925_189"	2.8	5	18	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152930_187"	4.9	5	16	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_152935_733"	0.5	1.3	9	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153011_557"	2	2.1	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153018_587"	1.4	3.2	10	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153106_475"	1.5	5	12	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153111_472"	4.7	4.9	23	"noise"	0.87	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153111_472"	4	5	9	"Tetvir"	0.3	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153116_469"	1.3	4.4	21	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153121_467"	0.2	0.3	8	"piaf"	0.23	"noise"	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153151_477"	0	0.8	8	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153216_859"	4.9	5	14	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153221_856"	4.4	4.5	16	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153232_651"	4.9	5	12	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153237_648"	1.8	5	16	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153242_645"	2.3	2.4	16	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153326_389"	1.6	1.7	9	"noise"	0.63	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153329_888"	0	5	9	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153334_885"	0.4	0.5	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153354_288"	2.4	3.4	10	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153415_621"	0.7	0.8	21	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153431_915"	0.3	4.3	9	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153506_763"	0.7	5	13	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153511_760"	3	4.7	12	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153535_712"	4.9	5	15	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153540_709"	0.9	1	21	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153550_464"	2	2.1	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153600_453"	2	2.1	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153608_411"	0	5	9	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153613_408"	2.1	5	18	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153629_376"	0.3	1.3	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153702_197"	0	2.1	19	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153719_232"	1.1	1.2	8	"noise"	0.83	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153721_445"	3	3.1	13	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153806_896"	3.2	3.3	15	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153812_048"	4.9	5	14	"noise"	0.94	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153817_045"	2.3	2.4	15	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153857_285"	0.2	5	19	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_153958_555"	0.4	5	20	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154003_552"	1.1	1.8	9	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154059_168"	1.2	1.3	8	"noise"	0.82	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154125_728"	0	4.8	20	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154130_725"	0.7	5	13	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154153_104"	1.2	4.4	14	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154158_101"	1.1	5	17	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154215_008"	0	2.1	19	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154239_413"	2.5	5	9	"noise"	0.98	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154244_411"	0.5	0.6	9	"noise"	0.92	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154258_149"	4.9	5	17	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154303_147"	1	1.3	12	"noise"	0.97	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154326_693"	1.7	5	18	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154331_691"	0	1.2	11	"noise"	0.9	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154346_976"	4.9	5	14	"noise"	0.93	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154438_245"	2	2.1	13	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154441_488"	1	5	17	"noise"	0.99	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154446_485"	0.9	1	14	"noise"	0.95	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
"Car340103-2019-Pass1-Z5-015652-ETOIL_20190317_154537_195"	1.4	2.6	9	"noise"	0.96	""	NA	NA	NA	NA	"5cab5fae49ce43001133062f"
